row_id	signal_id	translation_hold_class	review_priority	shards	queries	language_hint	source_path_family	source_url	source_path	source_line	title_or_snippet	claim_ceiling	next_action	forbidden_overread
TH-00071	LIMEN-SIGNAL-207AA09B8FD12EA7	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southern-europe-language-history.jsonl	3	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""www.gov.gr"", ""error"": ""<HTTPError 403: 'Forbid"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00074	LIMEN-SIGNAL-2356D1EC57985A81	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	court AI	language_not_resolved	global_agent_atlas		/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json	8407	"why_it_matters: ""This is a citation-magnet justice-sector source: the same court document both names a court AI selection-support system and articulates due-process guardrails for judicial AI use."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00077	LIMEN-SIGNAL-252E52EA72B32B8D	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.3-preprint-20260605T050732Z/corpus/v0.2-working/records/south-asian-language-history.jsonl	36	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""moitt.gov.pk"", ""error"": ""URLError(OSErro"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00079	LIMEN-SIGNAL-25ACA6C91D85BB40	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/turkish-hebrew-language-latest.jsonl	1	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""www.gov.il"", ""error"": ""<HTTPError 403: 'Forbid"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00087	LIMEN-SIGNAL-29BA00DC67494F32	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	japanese;korean	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/japanese-korean-language-latest.md	196	- Why it matters: Find Korean-language digital identity, electronic-signature, and PKI governance sources for signed AI evidence.	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00091	LIMEN-SIGNAL-2B196A7B9F2B124D	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	arabic	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-004/language-delta.json	10	"task: ""Target Arabic/Gulf government services, smart-city, healthcare, and public-sector AI evidence with careful legal cautions."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00093	LIMEN-SIGNAL-2E5F83B9EE3B2D2F	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	court AI	language_not_resolved	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260605T0845EEST/daily/gaia-foreign-language-digest-latest.json	8471	"why_it_matters: ""This is a citation-magnet justice-sector source: the same court document both names a court AI selection-support system and articulates due-process guardrails for judicial AI use."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00097	LIMEN-SIGNAL-2FFE4F4E63ACEF2E	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.3-preprint-20260605T050732Z/corpus/v0.2-working/records/turkish-hebrew-language-history.jsonl	2	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""tubitak.gov.tr"", ""error"": ""URLError(TimeoutErr"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00100	LIMEN-SIGNAL-30B8046DA4830C1F	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southern-europe-language-records.jsonl	3	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""dates_found"": [], ""domain"": ""www.gov.gr"", ""error"": ""<HTTPError 403: 'Forbidden'>"", ""http_ok"": false, ""http_st"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00101	LIMEN-SIGNAL-3138DFAE09D0AA62	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	court AI	language_not_resolved	global_agent_atlas		/srv/tyche/gaia/tyche-research-vault/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json	8742	"why_it_matters: ""This is a citation-magnet justice-sector source: the same court document both names a court AI selection-support system and articulates due-process guardrails for judicial AI use."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00108	LIMEN-SIGNAL-333685915ECA37F8	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	arabic	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/runtime/lanes/arabic-language-failed-latest.jsonl	3	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": null, ""content_type"": null, ""dates_found"": [], ""domain"": ""ai.gov.ae"", ""error"": ""<HTTPError 403: 'Forbidden'>"", ""http_ok"": false, ""ht"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00109	LIMEN-SIGNAL-3351FCB7A9F2A738	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.3-preprint-20260605T050732Z/corpus/v0.2-working/records/southern-europe-language-history.jsonl	3	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""www.gov.gr"", ""error"": ""<HTTPError 403: 'Forbid"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00127	LIMEN-SIGNAL-3DE3A550596A3811	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	court AI	language_not_resolved	global_agent_atlas		/srv/tyche/gaia/tyche-research-vault/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json	8702	Names PretorIA as a Colombian Constitutional Court AI project.,	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
