signal_id	autoresolve_status	extracted_source_url	evidence_location	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
LIMEN-SIGNAL-35E99D7947A849E4	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:145-161	proxy_or_synthesis_row	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	153	Local metadata points toward an underlying official source, but this row is still a proxy, synthesis, or unnamed source wrapper.	points toward a source family only; no direct-source claim until a named official surface is extracted	extract the named official page, register, law, or notice from local metadata before review
LIMEN-SIGNAL-36B475FEAA4A15BC	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_COUNTRY_SCORE_DELTA.csv:71-87	proxy_or_synthesis_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_COUNTRY_SCORE_DELTA.csv	79	Local metadata points toward an underlying official source, but this row is still a proxy, synthesis, or unnamed source wrapper.	points toward a source family only; no direct-source claim until a named official surface is extracted	extract the named official page, register, law, or notice from local metadata before review
LIMEN-SIGNAL-37042E041B621A10	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_COUNTRY_SCORE_DELTA.csv:151-167	proxy_or_synthesis_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_COUNTRY_SCORE_DELTA.csv	159	Local metadata points toward an underlying official source, but this row is still a proxy, synthesis, or unnamed source wrapper.	points toward a source family only; no direct-source claim until a named official surface is extracted	extract the named official page, register, law, or notice from local metadata before review
LIMEN-SIGNAL-427236C2A25B6F44	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:1644-1660	source_examples_summary	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	1652	Profile lists official source examples, but this row is still a summary wrapper.	Only indicates an underlying source may exist; no direct-source claim until the named surface is extracted.	Extract the named underlying source surface from the local pack/summary first.
LIMEN-SIGNAL-430C03AD2FD9D80D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:1337-1353	review_queue_summary	P1_official_or_regulator_review	identity-provenance	C2PA	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1345	Queue summary names Digdir guidance/C2PA themes but not one standalone extracted surface here.	Only indicates an underlying source may exist; no direct-source claim until the named surface is extracted.	Extract the named underlying source surface from the local pack/summary first.
LIMEN-SIGNAL-48F2B8E0089AB92B	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/results/pallas-gaia-bridge/paper-claim-signals.md:16-32	paper_claim_proxy	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/pallas-gaia-bridge/paper-claim-signals.md	24	Bridge note names a Brazil case but does not expose a direct reviewable source surface.	named underlying public source only	extract the named Brazilian public source before review
LIMEN-SIGNAL-491DAC98F9D84794	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:1-10	research_queue_topic	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	2	Research-queue row lists China source targets but no single named reviewable source surface.	named underlying public source only	extract a specific Chinese official source before review
LIMEN-SIGNAL-4A8513B80B6B2034	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-007/readiness-negative-route-protocol-v0.1.csv:1-10	translation_route_template	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-007/readiness-negative-route-protocol-v0.1.csv	2	Translated route protocol describes a source route but does not name a direct reviewable source.	named underlying public source only	extract the named Korean public source before review
LIMEN-SIGNAL-4A8D799F62ED1363	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-019/negative-source-search-ledger-template-v0.1.csv:1-10	translation_route_template	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-019/negative-source-search-ledger-template-v0.1.csv	2	Negative-search ledger template describes a Korean route but not a named direct source surface.	named underlying public source only	extract the named Korean public source before review
LIMEN-SIGNAL-4B0E93562AA62EE2	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_HARDENING_SUMMARY.csv:5-21	summary_with_multiple_sources	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_HARDENING_SUMMARY.csv	13	Hardening summary cites multiple Palau source leads rather than one direct reviewable surface.	named underlying public source only	extract a specific Palau source before review
LIMEN-SIGNAL-4C440B5C1372183B	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:1644-1660	profile_source_list	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	1652	Country-profile prose lists multiple Romanian source examples rather than one reviewable surface.	named underlying public source only	extract a specific Romanian source before review
LIMEN-SIGNAL-4F71B185435802AC	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_CANDIDATE_MATRIX_DELTA.csv:6-22	metadata_wrapper	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_CANDIDATE_MATRIX_DELTA.csv	14	metadata signals relevance but does not yet name a reviewable source surface	must name the underlying public source before promotion	extract named source from local metadata
LIMEN-SIGNAL-51C3FA74917FA77C	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:1166-1182	review_queue_proxy	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1174	review queue row names AKSHI procurement lead but still needs extraction of the underlying tender source	extract the named underlying procurement surface before review	resolve underlying procurement notice/tender page
LIMEN-SIGNAL-51F553D0E104F1F1	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:6192-6208	proxy_or_wrapper_surface	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	6200	Local row points toward an underlying source surface but does not yet expose the named reviewable surface cleanly.	Only indicates an underlying source family; named direct surface not yet extracted.	Extract the named direct source surface from local evidence.
LIMEN-SIGNAL-580CA04012FD56D3	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md:362-378	weak_source_warning_with_leads	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md	370	Warning names official candidates but does not provide a clean reviewable source surface.	lead-to-source only	extract named direct source first
LIMEN-SIGNAL-5811DC9223F3550C	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_CANDIDATE_MATRIX_DELTA.csv:81-97	derived_procurement_lead	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_CANDIDATE_MATRIX_DELTA.csv	89	Matrix note points to Act 75-2019 and bid database but is not the source surface.	lead-to-source only	extract named direct source first
LIMEN-SIGNAL-58701DAD514378F0	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:137-153	summary_with_multiple_source_leads	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md	145	Summary row lists candidate official sources but is not itself the source surface.	lead-to-source only	extract named direct source first
LIMEN-SIGNAL-5B5CA01B1A00585D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_summary.json:137-153	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_summary.json	145	country/profile wrapper points toward sources but does not expose a named reviewable surface here	must resolve direct public source before promotion	extract a named direct source from local profile evidence
LIMEN-SIGNAL-5BAC56EB24FAA830	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:10472-10488	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	10480	country/profile wrapper points toward sources but does not expose a named reviewable surface here	must resolve direct public source before promotion	extract a named direct source from local profile evidence
LIMEN-SIGNAL-5BBBEFD9D105139A	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:7205-7221	country_profile_wrapper	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	7213	country/profile wrapper points toward sources but does not expose a named reviewable surface here	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract a named direct source from local profile evidence
LIMEN-SIGNAL-5DD24AA610531774	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:9861-9877	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	9869	country/profile wrapper points toward sources but does not expose a named reviewable surface here	must resolve direct public source before promotion	extract a named direct source from local profile evidence
LIMEN-SIGNAL-5DDF7760A3C2EF9F	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1735-1751	source_pack_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1743	local row points toward an underlying source but does not yet expose a stable named reviewable surface	must resolve direct public source before promotion	extract named direct source
LIMEN-SIGNAL-5E0C173B15FD9F7B	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:1448-1464	country_profile_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	1456	country/profile wrapper points toward sources but does not expose a named reviewable surface here	must resolve direct public source before promotion	extract a named direct source from local profile evidence
LIMEN-SIGNAL-5E731DDE4888E7E0	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:947-963	source_pack_wrapper	P1_official_or_regulator_review	identity-provenance	watermark	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	955	local row points toward an underlying source but does not yet expose a stable named reviewable surface	must resolve direct public source before promotion	extract named direct source
LIMEN-SIGNAL-5F920C42229D2E2E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1435-1451	source_pack_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1443	local row points toward an underlying source but does not yet expose a stable named reviewable surface	must resolve direct public source before promotion	extract named direct source
LIMEN-SIGNAL-62AF4007F439908E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv:3-19	source_pack_or_index_row	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv	11	Local metadata implies an underlying source surface, but none is named cleanly yet.	metadata points toward a source but no named surface is exposed yet	extract or name the underlying source surface first
