signal_id	autoresolve_status	extracted_source_url	evidence_location	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
LIMEN-SIGNAL-021A3AD76CAEBC37	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:83-99	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	91	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-0249C2EE5F8C947E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:1-15	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	7	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-026199FFD8C4AD2E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:19-35	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	27	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-028B12C975247D1E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:56-72	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	64	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-02A5B1F779CE57FF	unresolved_needs_parent_source_extraction		/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/42/424318a6d2d45b6907910d6e.html:358-374	wrapper/proxy artifact	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/42/424318a6d2d45b6907910d6e.html	366	wrapper or adjacent artifact points toward a source family without exposing one named reviewable surface	cannot exceed named-surface extraction from local metadata	extract one named source surface first
LIMEN-SIGNAL-034C09C5689E1256	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:142-158	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	150	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-0364256354BD2281	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv:31-47	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv	39	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-036E502BDF5934C4	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_CANDIDATE_MATRIX_DELTA.csv:16-32	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_CANDIDATE_MATRIX_DELTA.csv	24	wrapper/index row points toward source material but does not yet expose a named reviewable surface	may support source discovery only	extract a named underlying source surface
LIMEN-SIGNAL-03BBCACB348011E0	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:78-94	country_gap_or_score_placeholder	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	86	Row points to a country profile, research queue, or aggregate score surface that names a topic gap but not a concrete source to promote directly.	Only indicates a review target or aggregate gap placeholder, not a direct-source example.	Extract a named official/regulator source from adjacent local source-pack material before any promotion.
LIMEN-SIGNAL-03E58A3073DF63AD	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_HARDENING_SUMMARY.csv:1-12	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_HARDENING_SUMMARY.csv	4	wrapper/index row points toward source material but does not yet expose a named reviewable surface	may support source discovery only	extract a named underlying source surface
LIMEN-SIGNAL-040DCAFABC8A5305	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:35-51	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	43	wrapper/index row points toward source material but does not yet expose a named reviewable surface	may support source discovery only	extract a named underlying source surface
LIMEN-SIGNAL-048CB1BD2B2551F4	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/venue/estonia-finland-ai-and-ethics-preprint-anon.md:96-112	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/venue/estonia-finland-ai-and-ethics-preprint-anon.md	104	wrapper/index row points toward source material but does not yet expose a named reviewable surface	may support source discovery only	extract a named underlying source surface
LIMEN-SIGNAL-04E3EF9F8D7C33C6	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:57-73	proxy_or_wrapper_row	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	65	wrapper/index row points toward source material but does not yet expose a named reviewable surface	may support source discovery only	extract a named underlying source surface
LIMEN-SIGNAL-052505D7F0F0C3BA	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:34-50	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	42	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-052A652041559416	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_CANDIDATE_MATRIX_DELTA.csv:46-62	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_CANDIDATE_MATRIX_DELTA.csv	54	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-056A879CE07B8ADA	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:926-942	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	934	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-057CDC4513552C2F	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:73-89	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	81	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-057E9B44C7855E97	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:83-99	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	91	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-05A5040C57091E15	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:48-64	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	56	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-05A8DCBD573850FB	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:55-71	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	63	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-05B4DF8F3D1E7870	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:49-65	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	57	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-05C6B0FD1E793CA5	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:36-52	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	44	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-05D12652B41758BC	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:47-63	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	55	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-06361FF4236CBFA5	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:57-73	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	65	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-0638AAF827ED4087	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:16-32	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	24	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-069DBAFAAFE62D6E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:8-24	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	16	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-069F03259C0E701B	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:924-940	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	932	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-06A3D21A6F006B34	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_HARDENING_SUMMARY.csv:2-18	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_HARDENING_SUMMARY.csv	10	Local row points toward a source or source family but does not expose one named reviewable source surface.	source-pointer only until a named local source surface is extracted; no substantive claim	extract named source from local metadata
LIMEN-SIGNAL-06D637A8A5D2501F	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/source-family-cause-counts-20260522T153509Z.csv:1-17	source_family_wrapper	P2_article_relevance_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/source-family-cause-counts-20260522T153509Z.csv	9	Source-family count row names Retraction Watch but not a reviewable source surface.	underlying source naming only	extract the named direct source from local source-family materials
LIMEN-SIGNAL-06E32B5AA10EEEAB	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/source-family-cause-profile-figure-20260522T153509Z.md:12-28	source_family_wrapper	P2_article_relevance_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/source-family-cause-profile-figure-20260522T153509Z.md	20	Figure row names Retraction Watch only at source-family level.	underlying source naming only	extract the named direct source from local family materials
LIMEN-SIGNAL-06F2E16F1B36BC34	unresolved_needs_parent_source_extraction		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/semantic-links/estonia-regulatory-sandboxes-2026-05-29.json:392-408	question_wrapper	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/semantic-links/estonia-regulatory-sandboxes-2026-05-29.json	400	Semantic-link question mentions Kratid transparency material but not a named reviewable source surface.	underlying source naming only	extract the named underlying source from local semantic links
LIMEN-SIGNAL-06FB26EB3BD2E50F	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:194-210	matrix_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	202	Country matrix summary mentions official sources generally but not a named reviewable source surface.	underlying source naming only	extract the named official source from local matrix materials
LIMEN-SIGNAL-070065905B1184A2	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_CANDIDATE_MATRIX_DELTA.csv:56-72	matrix_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_CANDIDATE_MATRIX_DELTA.csv	64	Candidate delta describes an NBG sandbox source but the local row is still a summary wrapper.	underlying source naming only	extract the named NBG source from local hardening materials
LIMEN-SIGNAL-07CA9AF38D7482B9	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_HARDENING_SUMMARY.csv:1-13	summary_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_HARDENING_SUMMARY.csv	5	Hardening summary points toward Samoa official sources but does not expose one named bounded source surface.	underlying source naming only	extract the named official source from local hardening materials
LIMEN-SIGNAL-07CF8235BD590721	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:136-152	summary_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md	144	Summary row lists official PF sources but not a single bounded reviewable source surface.	underlying source naming only	extract the named official source from the local summary
LIMEN-SIGNAL-08B6C6F6340B0266	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv:56-72	source_pack_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv	64	Local delta row names a proposed sandbox source but not a clean direct-source packet.	must resolve the underlying source before any reviewed example or paper claim	extract named direct source surface
LIMEN-SIGNAL-09DEE6894F0A7F6C	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md:285-301	source_pack_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md	293	Warning prose names an official sectoral sandbox but not a clean direct-source packet.	must resolve the underlying source before any reviewed example or paper claim	extract named direct source surface
LIMEN-SIGNAL-0C4F794D57F56932	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:2926-2942	proxy_or_index	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2934	Local metadata is a proxy/index/wrapper that points toward a source but does not expose a named reviewable surface here.	only indirect/local proxy named; extract concrete source first	extract the concrete named source surface from local supporting artifacts
LIMEN-SIGNAL-0CFA5F2A1A654044	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_COUNTRY_MATRIX.csv:19-35	review_queue_summary	P2_article_relevance_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_COUNTRY_MATRIX.csv	27	Country matrix row lists readiness themes but no standalone named source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
LIMEN-SIGNAL-0D085EC0B043B03F	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/RESULT.md:58-74	review_bridge_summary	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/RESULT.md	66	Bridge result names a use case/question, not one extracted official source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
LIMEN-SIGNAL-0D0D1BA0872D2BA9	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:1-15	review_queue_summary	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	7	Research-queue row lists target topics, not one extracted sandbox surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
LIMEN-SIGNAL-0D29874400CBCF80	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:24-40	review_queue_summary	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	32	Research-queue row lists public-sector AI themes, not one extracted source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
LIMEN-SIGNAL-0D6FEFEA7DEC54A8	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:52-68	review_queue_summary	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	60	Research-queue row lists AI procurement themes, not one extracted source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
LIMEN-SIGNAL-0D86DE9C7B21D044	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:2330-2346	atlas_gap_proxy	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2338	Atlas gap-sprint row names a source family only, not a stable direct surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
LIMEN-SIGNAL-0DF520E64C13C439	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:20-36	review_load_summary	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	28	Country hardening summary aggregates multiple indicators and does not isolate one named source surface here.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
LIMEN-SIGNAL-0DF99DCE67E74D6E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:59-75	review_queue_summary	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	67	Research-queue row lists algorithm-register themes, not one extracted source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
LIMEN-SIGNAL-0E169923E02BD1F7	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:129-145	review_queue_summary	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	137	Country matrix summary discusses visibility and gaps but not one extracted source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
LIMEN-SIGNAL-0E2BBACE2E0D1971	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:45-61	review_queue_summary	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	53	Research-queue row lists public-sector AI themes, not one extracted source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
LIMEN-SIGNAL-0E5339ED87FC1280	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:43-59	review_queue_summary	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	51	Research-queue row lists sandbox themes, not one extracted source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
LIMEN-SIGNAL-0E7E25817354132B	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv:32-48	review_load_summary	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv	40	Country review-load summary aggregates many sources and does not isolate one named source surface here.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source
